date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:23:15	1725064/1725064	---M--	200	added ('OK')	image/png	etag:%2267d93412-1a5288%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/nerio/artboard-2.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/nerio/artboard-2.png	(from https://vinfastdungthobinhxuyen.vn/nerio-green)
06:23:15	1895175/1895175	---M--	200	added ('OK')	image/png	etag:%2267d9343e-1ceb07%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/nerio/artboard-7.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/nerio/artboard-7.png	(from https://vinfastdungthobinhxuyen.vn/nerio-green)
06:23:15	46431/46431	---M--	200	added ('OK')	image/png	etag:%2268061a92-b55f%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/nerio/artboard-12__1_-removebg-preview_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/nerio/artboard-12__1_-removebg-preview_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/nerio-green)
06:23:15	46431/46431	---M--	200	added ('OK')	image/png	etag:%2267d933f6-b55f%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/nerio/artboard-17_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/nerio/artboard-17_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/nerio-green)
06:23:16	46431/46431	---M--	200	added ('OK')	image/png	etag:%2267d93412-b55f%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/nerio/artboard-2_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/nerio/artboard-2_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/nerio-green)
06:23:16	46431/46431	---M--	200	added ('OK')	image/png	etag:%2267d9343e-b55f%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/nerio/artboard-7_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/nerio/artboard-7_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/nerio-green)
06:23:16	5114/5114	---M--	200	added ('OK')	image/png	etag:%2268061a92-13fa%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/nerio/artboard-12__1_-removebg-preview_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/nerio/artboard-12__1_-removebg-preview_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/nerio-green)
06:23:16	5114/5114	---M--	200	added ('OK')	image/png	etag:%2267d933f6-13fa%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/nerio/artboard-17_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/nerio/artboard-17_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/nerio-green)
06:23:16	5114/5114	---M--	200	added ('OK')	image/png	etag:%2267d93412-13fa%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/nerio/artboard-2_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/nerio/artboard-2_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/nerio-green)
06:23:17	5114/5114	---M--	200	added ('OK')	image/png	etag:%2267d9343e-13fa%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/nerio/artboard-7_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/nerio/artboard-7_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/nerio-green)
06:23:17	131109/131109	---M--	200	added ('OK')	image/png	etag:%2268061ad3-20025%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/limo/artboard-12-removebg-preview.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/limo/artboard-12-removebg-preview.png	(from https://vinfastdungthobinhxuyen.vn/limo-green)
06:23:17	498072/498072	---M--	200	added ('OK')	image/png	etag:%2267d93fba-79998%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/limo/artboard-18.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/limo/artboard-18.png	(from https://vinfastdungthobinhxuyen.vn/limo-green)
06:23:17	3089762/3089762	---M--	200	added ('OK')	image/png	etag:%2267d93a3b-2f2562%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/nerio/nerio-3.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/nerio/nerio-3.png	(from https://vinfastdungthobinhxuyen.vn/nerio-green)
06:23:18	503185/503185	---M--	200	added ('OK')	image/png	etag:%2267d93faf-7ad91%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/limo/artboard-1.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/limo/artboard-1.png	(from https://vinfastdungthobinhxuyen.vn/limo-green)
06:23:18	541832/541832	---M--	200	added ('OK')	image/png	etag:%2267d93fb4-84488%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/limo/artboard-7.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/limo/artboard-7.png	(from https://vinfastdungthobinhxuyen.vn/limo-green)
06:23:18	46431/46431	---M--	200	added ('OK')	image/png	etag:%2268061ad3-b55f%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/limo/artboard-12-removebg-preview_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/limo/artboard-12-removebg-preview_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/limo-green)
06:23:18	46431/46431	---M--	200	added ('OK')	image/png	etag:%2267d93fba-b55f%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/limo/artboard-18_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/limo/artboard-18_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/limo-green)
06:23:18	46431/46431	---M--	200	added ('OK')	image/png	etag:%2267d93faf-b55f%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/limo/artboard-1_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/limo/artboard-1_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/limo-green)
06:23:19	46431/46431	---M--	200	added ('OK')	image/png	etag:%2267d93fb4-b55f%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/limo/artboard-7_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/limo/artboard-7_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/limo-green)
06:23:19	5114/5114	---M--	200	added ('OK')	image/png	etag:%2268061ad3-13fa%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/limo/artboard-12-removebg-preview_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/limo/artboard-12-removebg-preview_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/limo-green)
06:23:19	5114/5114	---M--	200	added ('OK')	image/png	etag:%2267d93fba-13fa%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/limo/artboard-18_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/limo/artboard-18_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/limo-green)
06:23:19	5114/5114	---M--	200	added ('OK')	image/png	etag:%2267d93faf-13fa%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/limo/artboard-1_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/limo/artboard-1_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/limo-green)
06:23:19	5114/5114	---M--	200	added ('OK')	image/png	etag:%2267d93fb4-13fa%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/limo/artboard-7_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/green/limo/artboard-7_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/limo-green)
06:23:20	251876/251876	---M--	200	added ('OK')	image/jpeg	etag:%2267d942ca-3d7e4%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/green/limo/limo-red-2.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/green/limo/limo-red-2.jpg	(from https://vinfastdungthobinhxuyen.vn/limo-green)
06:23:20	69883/69883	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Aug%202025%2023:22:47%20GMT	https://vinfastdungthobinhxuyen.vn/oto-vinfast	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastdungthobinhxuyen.vn/oto-vinfast.html	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-9)
06:23:20	282912/282912	---M--	200	added ('OK')	image/png	etag:%2267289c98-45120%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/vf9/vinfast-231207_0083_vf-9-blue.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/vf9/vinfast-231207_0083_vf-9-blue.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-9)
06:23:20	216968/216968	---M--	200	added ('OK')	image/png	etag:%22671f54c7-34f88%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/vf9/download_4.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/vf9/download_4.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-9)
06:23:21	50650/50650	---M--	200	added ('OK')	image/png	etag:%2267289c98-c5da%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf9/vinfast-231207_0083_vf-9-blue_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf9/vinfast-231207_0083_vf-9-blue_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-9)
06:23:21	50650/50650	---M--	200	added ('OK')	image/png	etag:%22671f54c7-c5da%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf9/download_4_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf9/download_4_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-9)
06:23:21	5717/5717	---M--	200	added ('OK')	image/png	etag:%2267289c98-1655%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf9/vinfast-231207_0083_vf-9-blue_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf9/vinfast-231207_0083_vf-9-blue_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-9)
06:23:22	65066/65066	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:34%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-01.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-01.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-9)
06:23:22	227571/227571	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:35%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-18.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-18.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-9)
06:23:22	177436/177436	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:34%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-16.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-16.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-9)
06:23:22	108736/108736	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:36%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-04.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-04.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-9)
06:23:22	255160/255160	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:34%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-17.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-17.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-9)
06:23:23	168013/168013	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:35%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-07.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-07.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-9)
06:23:23	204570/204570	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:35%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-15.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-15.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-9)
06:23:23	88003/88003	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:35%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-08.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-08.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-9)
06:23:23	96806/96806	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:34%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-10.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-10.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-9)
06:23:24	82219/82219	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:36%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-11.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-11.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-9)
06:23:24	209092/209092	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:35%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-13.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-13.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-9)
06:23:24	111176/111176	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:36%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-12.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-9-12.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-9)
06:23:24	230238/230238	---M--	200	added ('OK')	image/png	etag:%22671f5229-3835e%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/vf8/download_1.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/vf8/download_1.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:24	237428/237428	---M--	200	added ('OK')	image/png	etag:%22671f524c-39f74%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/vf8/download_6.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/vf8/download_6.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:25	247534/247534	---M--	200	added ('OK')	image/png	etag:%22671f5247-3c6ee%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/vf8/download_5.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/vf8/download_5.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:25	267337/267337	---M--	200	added ('OK')	image/png	etag:%22671f5241-41449%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/vf8/download_4.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/vf8/download_4.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:25	50650/50650	---M--	200	added ('OK')	image/png	etag:%22671f5229-c5da%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf8/download_1_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf8/download_1_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:25	50650/50650	---M--	200	added ('OK')	image/png	etag:%22671f524c-c5da%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf8/download_6_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf8/download_6_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:25	50650/50650	---M--	200	added ('OK')	image/png	etag:%22671f5247-c5da%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf8/download_5_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf8/download_5_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:26	50650/50650	---M--	200	added ('OK')	image/png	etag:%22671f5241-c5da%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf8/download_4_thumb_150.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf8/download_4_thumb_150.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:26	5717/5717	---M--	200	added ('OK')	image/png	etag:%22671f524c-1655%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf8/download_6_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf8/download_6_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:26	5717/5717	---M--	200	added ('OK')	image/png	etag:%22671f5247-1655%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf8/download_5_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf8/download_5_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:26	5717/5717	---M--	200	added ('OK')	image/png	etag:%22671f5241-1655%22	https://cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf8/download_4_thumb_50.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/thumbs/san-pham/vf8/download_4_thumb_50.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:27	65187/65187	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:35%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-8_0012_13.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-8_0012_13.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:27	103344/103344	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:36%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-8_0001_2.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-8_0001_2.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:27	71668/71668	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:36%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-8_0013_14.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-8_0013_14.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:27	156957/156957	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:34%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-8_0004_5.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-8_0004_5.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:27	88832/88832	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:36%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-8_0011_12.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-8_0011_12.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:28	103744/103744	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:36%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-8_0006_v.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-8_0006_v.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:28	123684/123684	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:35%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-8_0005_v.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-8_0005_v.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:28	100567/100567	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jan%202024%2011:23:35%20GMT	https://vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-8_0004_v.jpg	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/vinfastnguyenvanlinh.com.vn/wp-content/uploads/2022/08/vinfast-vf-8_0004_v.jpg	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-8)
06:23:29	427899/427899	---M--	200	added ('OK')	image/png	etag:%22674a7dfe-6877b%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/vf7/vf7-crimson-red.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/vf7/vf7-crimson-red.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-7)
06:23:29	323577/323577	---M--	200	added ('OK')	image/png	etag:%22674a7db2-4eff9%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/vf7/vf7-jetblack.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/vf7/vf7-jetblack.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-7)
06:23:29	411644/411644	---M--	200	added ('OK')	image/png	etag:%22674a7ccb-647fc%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/vf7/vf7-deep-ocean.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/vf7/vf7-deep-ocean.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-7)
06:23:29	444381/444381	---M--	200	added ('OK')	image/png	etag:%22674a7d9e-6c7dd%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/vf7/vf7-vf-blue.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/vf7/vf7-vf-blue.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-7)
06:23:29	394456/394456	---M--	200	added ('OK')	image/png	etag:%22674a7d71-604d8%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/vf7/vf7-grey.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/vf7/vf7-grey.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-7)
06:23:29	333376/333376	---M--	200	added ('OK')	image/png	etag:%22674a7ceb-51640%22	https://cdn4828.cdn4s7.io.vn/media/san-pham/vf7/vf7-brahminy-white.png	C:/New%20folder/https___vinfastdungthobinhxuyen.vn_/cdn4828.cdn4s7.io.vn/media/san-pham/vf7/vf7-brahminy-white.png	(from https://vinfastdungthobinhxuyen.vn/vinfast-vf-7)
